"lat"	"lon"	"elevation"	"timestamps"
65.4332572035491	-19.6884636674076	340.02	2023-04-16 11:09:07
65.4332709498703	-19.6884652599692	341.6	2023-04-16 11:09:09
65.4333514999598	-19.6883922535926	342.06	2023-04-16 11:09:20
65.4333530925214	-19.6882211789489	340.85	2023-04-16 11:09:34
65.4333607200533	-19.688160745427	343.85	2023-04-16 11:09:38
65.4333663359284	-19.688147418201	344.09	2023-04-16 11:09:39
65.433412771672	-19.6879150718451	345.74	2023-04-16 11:09:53
65.4334447067231	-19.6878130640835	344.48	2023-04-16 11:09:59
65.4335006140172	-19.6875377185643	349.87	2023-04-16 11:10:15
65.4335036315024	-19.6875190269202	348.02	2023-04-16 11:10:16
65.4335064813495	-19.6874844934791	346.85	2023-04-16 11:10:18
65.4334674216807	-19.6872391551733	349.24	2023-04-16 11:10:33
65.4334548488259	-19.6871294360608	351.52	2023-04-16 11:10:41
65.4334763064981	-19.6868932340294	353.23	2023-04-16 11:10:58
65.4334731213748	-19.6867622248828	354.25	2023-04-16 11:11:05
65.4334823414683	-19.6866964269429	354.28	2023-04-16 11:11:08
65.433513103053	-19.6863189060241	355.23	2023-04-16 11:11:26
65.4335330519825	-19.6861727256328	358.57	2023-04-16 11:11:34
65.4335400927812	-19.6861607395113	358.48	2023-04-16 11:11:35
65.4336279351264	-19.6859568078071	359.25	2023-04-16 11:11:51
65.4337123408914	-19.6857682149857	362.5	2023-04-16 11:12:07
65.4338209703565	-19.6855781972408	362.7	2023-04-16 11:12:26
65.4338543303311	-19.6854916121811	366.24	2023-04-16 11:12:33
65.4338603653014	-19.6854771114886	366.43	2023-04-16 11:12:34
65.4338873550296	-19.6853254828602	364.13	2023-04-16 11:12:44
65.4338867682964	-19.6853036060929	363.92	2023-04-16 11:12:45
65.4338810686022	-19.6851221378893	365.45	2023-04-16 11:12:56
65.433859359473	-19.684878224507	366.75	2023-04-16 11:13:10
65.4338537435979	-19.6847786474973	370.37	2023-04-16 11:13:15
65.4338532406837	-19.6847498975694	373.55	2023-04-16 11:13:17
65.4338518157601	-19.684733049944	372.79	2023-04-16 11:13:18
65.4338457807899	-19.6846519131213	369.3	2023-04-16 11:13:22
65.433846283704	-19.6846119314432	367.31	2023-04-16 11:13:24
65.4338406678289	-19.6845007874072	367.45	2023-04-16 11:13:30
65.4338305257261	-19.6841282118112	370.28	2023-04-16 11:13:49
65.4338392429054	-19.6838306542486	372.09	2023-04-16 11:14:05
65.4338327888399	-19.6836911793798	373.91	2023-04-16 11:14:13
65.4338162764907	-19.6834180131555	375.29	2023-04-16 11:14:31
65.4338366445154	-19.6831368841231	378.03	2023-04-16 11:14:50
65.4338733572513	-19.6828583534807	380.97	2023-04-16 11:15:09
65.4339230619371	-19.6826308686286	381.15	2023-04-16 11:15:24
65.4339250735939	-19.6826263424009	380.44	2023-04-16 11:15:26
65.4339257441461	-19.6824682597071	379.55	2023-04-16 11:15:41
65.4339237324893	-19.6823961753398	384.41	2023-04-16 11:15:44
65.433906884864	-19.6820190735161	382.63	2023-04-16 11:15:59
65.4339156020433	-19.681907845661	380.97	2023-04-16 11:16:04
65.4340008459985	-19.6816362719983	379.19	2023-04-16 11:16:18
65.4341181926429	-19.6814045961946	380.23	2023-04-16 11:16:34
65.4342075437307	-19.6812332700938	380.71	2023-04-16 11:16:47
65.4342949669808	-19.6809919551015	381.73	2023-04-16 11:17:02
65.4343662969768	-19.6807175315917	383.08	2023-04-16 11:17:16
65.4344662092626	-19.6804403420538	383.68	2023-04-16 11:17:32
65.4345938656479	-19.6802579518408	385.14	2023-04-16 11:17:48
65.4346713144332	-19.6801514178514	385.04	2023-04-16 11:17:57
65.4347674548626	-19.6800930798054	384.66	2023-04-16 11:18:11
65.4348539561033	-19.6800697781146	385.97	2023-04-16 11:18:23
65.4348782636225	-19.6800558641553	385.31	2023-04-16 11:18:29
65.434934925288	-19.6800043154508	386.76	2023-04-16 11:18:38
65.4350309818983	-19.6798353362828	388.83	2023-04-16 11:18:52
65.4350316524506	-19.6797969471663	389.44	2023-04-16 11:19:00
65.4350234381855	-19.6797999646515	387.07	2023-04-16 11:19:04
65.4350180737674	-19.6798729710281	387.46	2023-04-16 11:20:20
65.4350161459297	-19.6798748150468	387.17	2023-04-16 11:21:40
65.4350118711591	-19.6798719651997	389.34	2023-04-16 11:22:49
65.4350205045193	-19.679893925786	387.58	2023-04-16 11:23:09
65.4350182414055	-19.6798956021667	387.92	2023-04-16 11:23:35
65.4350232705474	-19.6798943448812	387.84	2023-04-16 11:23:39
65.4350118711591	-19.6797967795283	388.62	2023-04-16 11:23:50
65.4350423812866	-19.6796838752925	388.63	2023-04-16 11:23:57
65.4351023118943	-19.6793654467911	389.59	2023-04-16 11:24:13
65.4351426288486	-19.6791240479797	391.85	2023-04-16 11:24:28
65.4351127892733	-19.6789251454175	393.86	2023-04-16 11:24:42
65.4351535253227	-19.6787696611136	394.73	2023-04-16 11:24:53
65.4351709596813	-19.6784573514014	395.89	2023-04-16 11:25:09
65.4351768270135	-19.6783683355898	397.92	2023-04-16 11:25:13
65.435180766508	-19.6782903838903	397.61	2023-04-16 11:25:16
65.4352326504886	-19.6780423633754	399.33	2023-04-16 11:25:29
65.4352471511811	-19.6779581252486	399.4	2023-04-16 11:25:33
65.4351441375911	-19.6778467297554	399.61	2023-04-16 11:25:49
65.4350737296045	-19.6777884755284	401.36	2023-04-16 11:25:59
65.4350417107344	-19.6777305565774	401.17	2023-04-16 11:26:04
65.4350224323571	-19.677700381726	401.88	2023-04-16 11:26:06
65.4349642619491	-19.6775723900646	402.18	2023-04-16 11:26:14
65.4349506832659	-19.6774997189641	403.14	2023-04-16 11:26:18
65.4349941853434	-19.6773544605821	404.2	2023-04-16 11:26:31
65.4350001364946	-19.6773423068225	404.23	2023-04-16 11:26:32
65.4350086860359	-19.6772881597281	404.56	2023-04-16 11:26:35
65.4350151401013	-19.6770353615284	404.97	2023-04-16 11:26:48
65.4350847937167	-19.676986830309	405.12	2023-04-16 11:26:57
65.435098959133	-19.6769388020039	405.47	2023-04-16 11:27:00
65.4351375158876	-19.6769215352833	405.89	2023-04-16 11:27:04
65.4351593926549	-19.6767654642463	408.11	2023-04-16 11:27:11
65.4351201653481	-19.6765793021768	407.13	2023-04-16 11:27:20
65.4350881464779	-19.6763795614243	408.66	2023-04-16 11:27:34
65.4351327382028	-19.6762961614877	410.19	2023-04-16 11:27:47
65.4351287987083	-19.6761498134583	411.58	2023-04-16 11:28:00
65.4351799283177	-19.676051242277	413.12	2023-04-16 11:28:14
65.4351136274636	-19.6758692711592	415.55	2023-04-16 11:28:29
65.4350292216986	-19.6757189836353	416.7	2023-04-16 11:28:44
65.4350694548339	-19.6755895670503	419.32	2023-04-16 11:28:59
65.4350677784532	-19.6755667682737	420.24	2023-04-16 11:29:01
65.4350974503905	-19.6753961965442	420.78	2023-04-16 11:29:17
65.4351088497788	-19.6753246989101	423.58	2023-04-16 11:29:23
65.4351432994008	-19.6750895865262	425.91	2023-04-16 11:29:38
65.4352140426636	-19.6747646201402	426.98	2023-04-16 11:29:57
65.4352191556245	-19.6747172623873	426.86	2023-04-16 11:29:59
65.4353098478168	-19.6744329482317	428.15	2023-04-16 11:30:17
65.4354100953788	-19.6743643004447	427.56	2023-04-16 11:30:30
65.4355038888752	-19.6741944830865	428.54	2023-04-16 11:30:44
65.4355148691684	-19.6741527412087	428.88	2023-04-16 11:30:46
65.4355211555958	-19.6740602049977	429.04	2023-04-16 11:30:50
65.4355188086629	-19.6739504858851	429.42	2023-04-16 11:30:55
65.4355016257614	-19.6737435366958	430.85	2023-04-16 11:31:06
65.4355393443257	-19.6733940113336	433.82	2023-04-16 11:31:24
65.4355065710843	-19.6732386946678	434.66	2023-04-16 11:31:33
65.435474133119	-19.6731082722545	436.3	2023-04-16 11:31:41
65.4354740493	-19.67304632999	436.31	2023-04-16 11:31:44
65.4354965128005	-19.67285069637	438.38	2023-04-16 11:31:56
65.4354341514409	-19.6725244726986	440.56	2023-04-16 11:32:14
65.4353836085647	-19.6722588501871	443.17	2023-04-16 11:32:30
65.4353879671544	-19.6722142584622	442.95	2023-04-16 11:32:32
65.4353994503617	-19.6721617877483	442.64	2023-04-16 11:32:35
65.4354121908545	-19.6721148490906	443.12	2023-04-16 11:32:38
65.4354184772819	-19.6720783039927	442.95	2023-04-16 11:32:40
65.435444964096	-19.6720411721617	442.85	2023-04-16 11:32:43
65.4355139471591	-19.6718574408442	442.92	2023-04-16 11:32:57
65.4355648253113	-19.6716833487153	445.46	2023-04-16 11:33:13
65.4355986043811	-19.6715956740081	446.63	2023-04-16 11:33:19
65.4356473032385	-19.671370703727	447.55	2023-04-16 11:33:33
65.4356773942709	-19.6712426282465	448.62	2023-04-16 11:33:43
65.4357088264078	-19.6709460765123	448.74	2023-04-16 11:34:00
65.4357136040926	-19.6709298994392	449.87	2023-04-16 11:34:01
65.4357209801674	-19.6708642691374	451.54	2023-04-16 11:34:04
65.4357321280986	-19.6707721520215	452.2	2023-04-16 11:34:09
65.4357434436679	-19.6707376185805	452.19	2023-04-16 11:34:11
65.4357548430562	-19.6706630196422	451.33	2023-04-16 11:34:15
65.4357650689781	-19.6704963874072	451.79	2023-04-16 11:34:23
65.4357869457453	-19.6703937929124	450.6	2023-04-16 11:34:29
65.4358063079417	-19.6703009214252	453.89	2023-04-16 11:34:34
65.4358255024999	-19.6701897773892	453.38	2023-04-16 11:34:41
65.4358875285834	-19.669980481267	456.14	2023-04-16 11:34:55
65.4359218943864	-19.6697707660496	456.29	2023-04-16 11:35:10
65.4359825793654	-19.6694886311889	458.05	2023-04-16 11:35:27
65.4360191244632	-19.6693584602326	458.19	2023-04-16 11:35:35
65.4360362235457	-19.6692772395909	458.96	2023-04-16 11:35:40
65.4360513109714	-19.6692285407335	459.14	2023-04-16 11:35:43
65.4360643867403	-19.6691753156483	458.14	2023-04-16 11:35:46
65.4361041169614	-19.6689436398447	459.47	2023-04-16 11:36:00
65.4361236467957	-19.6688201744109	460.29	2023-04-16 11:36:07
65.4361907858402	-19.6685765124857	461.28	2023-04-16 11:36:22
65.4362155124545	-19.6684618480504	461.63	2023-04-16 11:36:28
65.4362778738141	-19.6682620234787	462.78	2023-04-16 11:36:43
65.4363045282662	-19.668183317408	464.16	2023-04-16 11:36:49
65.4363193642348	-19.6681458503008	464.32	2023-04-16 11:36:52
65.4363689851016	-19.6680282521993	464.72	2023-04-16 11:37:03
65.4364047758281	-19.6679152641445	464.9	2023-04-16 11:37:12
65.43646520935	-19.6677809860557	465.26	2023-04-16 11:37:24
65.4365253075957	-19.6676317043602	465.62	2023-04-16 11:37:37
65.4365870822221	-19.667435484007	467.37	2023-04-16 11:37:51
65.4366197716445	-19.6672731265426	469.53	2023-04-16 11:38:05
65.4366590827703	-19.667149996385	471.01	2023-04-16 11:38:16
65.4367196839303	-19.6669338271022	473.44	2023-04-16 11:38:31
65.4367728251964	-19.6667256206274	474.66	2023-04-16 11:38:45
65.4368380364031	-19.6664980519563	476.43	2023-04-16 11:39:00
65.4368475079536	-19.6664538793266	477.45	2023-04-16 11:39:02
65.4368757549673	-19.6663253009319	478.18	2023-04-16 11:39:10
65.4369109589607	-19.6662258915603	477.79	2023-04-16 11:39:16
65.4369368590415	-19.6661472693086	478.17	2023-04-16 11:39:21
65.4369776789099	-19.6660832315683	478.79	2023-04-16 11:39:27
65.4370500147343	-19.6658978238702	480.6	2023-04-16 11:39:42
65.4371379408985	-19.6656699199229	481.86	2023-04-16 11:39:59
65.4372166469693	-19.665566906333	483.29	2023-04-16 11:40:13
65.4372795112431	-19.6654001064599	484.17	2023-04-16 11:40:26
65.4372936766595	-19.6653311233968	482.89	2023-04-16 11:40:30
65.4373545292765	-19.6651474758983	482.76	2023-04-16 11:40:41
65.437376992777	-19.6650770679116	486.04	2023-04-16 11:40:45
65.4374446347356	-19.6648619882762	485.69	2023-04-16 11:40:57
65.4374812636524	-19.6647692006081	485.15	2023-04-16 11:41:02
65.4375784099102	-19.6644829586148	481.63	2023-04-16 11:41:17
65.4375838581473	-19.6644636802375	482.03	2023-04-16 11:41:18
65.4376352392137	-19.6643599122763	483.3	2023-04-16 11:41:25
65.4376504942775	-19.664282463491	482.84	2023-04-16 11:41:29
65.4376594629139	-19.6642390452325	481.88	2023-04-16 11:41:31
65.4377141129225	-19.6641092095524	483.49	2023-04-16 11:41:39
65.4378111753613	-19.6638471074402	483.66	2023-04-16 11:41:55
65.4379015322775	-19.6635797247291	485.15	2023-04-16 11:42:11
65.4379444476217	-19.66342901811	485.83	2023-04-16 11:42:24
65.4379529133439	-19.6634007710963	485.69	2023-04-16 11:42:56
65.4379916377366	-19.6633006073534	484.23	2023-04-16 11:43:01
65.4379987623543	-19.6632797364146	484.1	2023-04-16 11:43:02
65.4380348883569	-19.663191055879	485.07	2023-04-16 11:43:07
65.4381552524865	-19.6628549415618	483.52	2023-04-16 11:43:24
65.4381685797125	-19.6627958491445	483.57	2023-04-16 11:43:27
65.4382591880858	-19.6625001356006	483.8	2023-04-16 11:43:43
65.4382931347936	-19.6624200884253	483.83	2023-04-16 11:43:48
65.4383605252951	-19.6622338425368	484.23	2023-04-16 11:43:59
65.438452642411	-19.6620460040867	483.46	2023-04-16 11:44:13
65.4385626967996	-19.6618504542857	484.16	2023-04-16 11:44:27
65.4385881777853	-19.6617756877095	483.43	2023-04-16 11:44:32
65.4387191869318	-19.6615447662771	484.96	2023-04-16 11:44:48
65.4387349449098	-19.6614920441061	484.96	2023-04-16 11:44:51
65.4388258047402	-19.6613064687699	486.56	2023-04-16 11:45:03
65.4389517847449	-19.6609865315259	485.59	2023-04-16 11:45:21
65.4389641899616	-19.6609545126557	485.71	2023-04-16 11:45:23
65.4390316642821	-19.660852169618	486.28	2023-04-16 11:45:31
65.4390476737171	-19.660772876814	484.48	2023-04-16 11:45:35
65.4391727317125	-19.6605974435806	486.05	2023-04-16 11:45:50
65.4392691235989	-19.6604274585843	485.12	2023-04-16 11:46:03
65.439293012023	-19.6603850461543	485.66	2023-04-16 11:46:06
65.4393075965345	-19.6603196673095	484.14	2023-04-16 11:46:09
65.439422512427	-19.660001154989	484.02	2023-04-16 11:46:26
65.4394329898059	-19.6599447447807	484.78	2023-04-16 11:46:29
65.439433073625	-19.6598915196955	485.57	2023-04-16 11:46:31
65.4394238535315	-19.6597401425242	485.06	2023-04-16 11:46:42
65.4394285473973	-19.6596670523286	485.42	2023-04-16 11:46:45
65.4394637513906	-19.6594625338912	484.86	2023-04-16 11:46:54
65.4394693672657	-19.6594140026718	484.11	2023-04-16 11:46:56
65.439472720027	-19.6593618672341	483.87	2023-04-16 11:46:58
65.4394956864417	-19.6591990068555	482.07	2023-04-16 11:47:04
65.4394888132811	-19.6590659860522	480.77	2023-04-16 11:47:14
65.439472720027	-19.6590087376535	481.67	2023-04-16 11:47:31
65.4394748993218	-19.6589681692421	481.25	2023-04-16 11:47:33
65.4394732229412	-19.658822491765	482.83	2023-04-16 11:47:39
65.4394671041518	-19.6587160415947	484.83	2023-04-16 11:47:43
65.4394587222487	-19.6583881415427	480.37	2023-04-16 11:47:56
65.4394598118961	-19.6583650074899	485.5	2023-04-16 11:47:57
65.4394603986293	-19.6582024823874	482.43	2023-04-16 11:48:04
65.4394661821425	-19.6578909270465	482.18	2023-04-16 11:48:16
65.4394686128944	-19.6577385440469	481.62	2023-04-16 11:48:22
65.4394530225545	-19.6574458479881	483.58	2023-04-16 11:48:38
65.4394500888884	-19.6572349593043	483.02	2023-04-16 11:48:50
65.4394433833659	-19.6572422515601	482.3	2023-04-16 11:49:14
65.4395482409745	-19.6571528166533	482.23	2023-04-16 11:49:28
65.4395913239568	-19.6570297703147	482.92	2023-04-16 11:49:35
65.4396122787148	-19.6569557581097	483.23	2023-04-16 11:49:39
65.4396722093225	-19.6568510681391	483.21	2023-04-16 11:49:47
65.4397070780396	-19.6567333023995	482.44	2023-04-16 11:49:59
65.4397125262767	-19.6567400917411	482.29	2023-04-16 11:50:17
65.4397577885538	-19.6566833462566	481.8	2023-04-16 11:50:23
65.4398116841912	-19.6566141955554	481.66	2023-04-16 11:50:30
65.4398473072797	-19.6565821766853	481.35	2023-04-16 11:50:34
65.4398833494633	-19.6565262693912	481.64	2023-04-16 11:50:39
65.4399318806827	-19.656486120075	483.06	2023-04-16 11:50:45
65.4399737901986	-19.6564528439194	484.09	2023-04-16 11:50:52
65.439982758835	-19.6564844436944	483.75	2023-04-16 11:51:25
65.4400168731809	-19.6564266923815	482.27	2023-04-16 11:51:47
65.4400570224971	-19.656393751502	482.2	2023-04-16 11:51:51
65.4401196353137	-19.6563505008817	482.76	2023-04-16 11:51:58
65.4401808232069	-19.6562869660556	476.85	2023-04-16 11:52:05
65.4401905462146	-19.6562749799341	475.57	2023-04-16 11:52:06
65.4402063041925	-19.6562445536256	483.7	2023-04-16 11:52:08
65.4402280971408	-19.6562018059194	480.11	2023-04-16 11:52:11
65.4402465373278	-19.6561827789992	482.74	2023-04-16 11:52:13
65.4402962420136	-19.6560452319682	483.11	2023-04-16 11:52:23
65.4403109941632	-19.6560117881745	483.28	2023-04-16 11:52:25
65.4403774626553	-19.6558564715087	485.4	2023-04-16 11:52:35
65.440413672477	-19.6557353530079	485.91	2023-04-16 11:52:42
65.4404735192657	-19.6556320041418	486.19	2023-04-16 11:52:50
65.4405504651368	-19.655487248674	486.59	2023-04-16 11:53:01
65.440601427108	-19.655376272276	487.03	2023-04-16 11:53:09
65.4407232161611	-19.6552253141999	477.04	2023-04-16 11:53:23
65.4407339449972	-19.6552196983248	491.82	2023-04-16 11:53:24
65.440743919462	-19.6552119031549	490.71	2023-04-16 11:53:25
65.440762443468	-19.6551947202533	485.25	2023-04-16 11:53:27
65.4407726693898	-19.6551898587495	486.41	2023-04-16 11:53:28
65.4408272355795	-19.6551448479295	484.62	2023-04-16 11:53:34
65.4409409780055	-19.6548292692751	484.76	2023-04-16 11:53:50
65.4410120565444	-19.6545455418527	484.51	2023-04-16 11:54:02
65.4410577379167	-19.6544071566314	484.71	2023-04-16 11:54:09
65.4411142319441	-19.6541197411716	484.43	2023-04-16 11:54:22
65.4411609191447	-19.6537894941866	484.66	2023-04-16 11:54:36
65.4411684628576	-19.6537489257753	484.86	2023-04-16 11:54:38
65.4411951173097	-19.6536117140204	484.74	2023-04-16 11:54:44
65.4412034992129	-19.6535010728985	484.75	2023-04-16 11:54:49
65.4412247892469	-19.6532139088959	485.23	2023-04-16 11:55:01
65.4412579815835	-19.652960691601	485.33	2023-04-16 11:55:11
65.4412703868002	-19.6528142597526	484.43	2023-04-16 11:55:19
65.4412889108062	-19.6526371501386	484.24	2023-04-16 11:55:28
65.4412959516048	-19.652331629768	483.51	2023-04-16 11:55:39
65.4412816185504	-19.6520986966789	483.54	2023-04-16 11:55:51
65.4412694647908	-19.6521288715303	483.31	2023-04-16 11:56:25
65.441298885271	-19.6521133650094	482.53	2023-04-16 11:56:31
65.4413189180195	-19.6520613133907	482.17	2023-04-16 11:56:34
65.4413425549865	-19.6518035698682	482.19	2023-04-16 11:56:46
65.4413656890392	-19.651530906558	482.75	2023-04-16 11:56:59
65.4413682874292	-19.6514335088432	482.99	2023-04-16 11:57:03
65.441370382905	-19.6512939501554	482.83	2023-04-16 11:57:08
65.4413733165711	-19.6512205246836	483.06	2023-04-16 11:57:11
65.4413537867367	-19.6509217098355	483.61	2023-04-16 11:57:25
65.4413290601224	-19.6506576798856	483.62	2023-04-16 11:57:38
65.4413465783	-19.6505456138402	485.03	2023-04-16 11:57:43
65.4413500986993	-19.6502668317407	487.1	2023-04-16 11:57:59
65.4413378611207	-19.6500680129975	488.84	2023-04-16 11:58:12
65.4413514398038	-19.6498641651124	489.44	2023-04-16 11:58:23
65.4413445666432	-19.6495561301708	490.77	2023-04-16 11:58:38
65.4413478355855	-19.6494542900473	489.82	2023-04-16 11:58:43
65.4413526970893	-19.6493648551404	490.71	2023-04-16 11:58:47
65.4413550440222	-19.6490683034062	488.99	2023-04-16 11:59:00
65.4413761664182	-19.6490034274757	492.23	2023-04-16 11:59:03
65.4414536152035	-19.6487593464553	491.85	2023-04-16 11:59:17
65.4414872266352	-19.6486562490463	492.11	2023-04-16 11:59:23
65.4415190778673	-19.6485301852226	493.22	2023-04-16 11:59:30
65.4415589757264	-19.6484057139605	491.88	2023-04-16 11:59:38
65.4415849596262	-19.6483625471592	495.44	2023-04-16 11:59:41
65.4415954370052	-19.6483321208507	494.64	2023-04-16 11:59:43
65.4416380170733	-19.6482037939131	494.22	2023-04-16 11:59:50
65.4416588880122	-19.6480890456587	492.85	2023-04-16 11:59:55
65.4416630789638	-19.6480226609856	492.12	2023-04-16 11:59:58
65.4417158849537	-19.6476998738945	493.19	2023-04-16 12:00:12
65.4417221713811	-19.6476580481976	492.76	2023-04-16 12:00:14
65.4417225904763	-19.6475337445736	494.12	2023-04-16 12:00:20
65.4417348280549	-19.64748471044	494.23	2023-04-16 12:00:23
65.4417510889471	-19.6472656913102	494.46	2023-04-16 12:00:35
65.4417624883354	-19.6472131367773	494.32	2023-04-16 12:00:38
65.4417662601918	-19.6471672877669	495.18	2023-04-16 12:00:40
65.4417898971587	-19.6470123063773	496.12	2023-04-16 12:00:48
65.4417995363474	-19.6469690557569	496.11	2023-04-16 12:00:50
65.4418082535267	-19.646860929206	497.01	2023-04-16 12:00:55
65.4418230894953	-19.6466639544815	496.69	2023-04-16 12:01:06
65.4418308008462	-19.6465885173529	498.14	2023-04-16 12:01:10
65.4418708663434	-19.6464658901095	497.19	2023-04-16 12:01:20
65.4418860375881	-19.6463510580361	496.87	2023-04-16 12:01:26
65.4419172182679	-19.6462069731206	496.77	2023-04-16 12:01:34
65.4419319704175	-19.6461743675172	496.54	2023-04-16 12:01:36
65.4419822618365	-19.6460761316121	496.54	2023-04-16 12:01:42
65.4419882129878	-19.6460040472448	496.8	2023-04-16 12:01:45
65.4419997800142	-19.645964903757	497.39	2023-04-16 12:01:47
65.442007407546	-19.645729791373	496.56	2023-04-16 12:01:59
65.4420171305537	-19.6455957647413	493.33	2023-04-16 12:02:08
65.4420250933617	-19.6455845329911	492.97	2023-04-16 12:02:09
65.4420696012676	-19.6454393584281	491.73	2023-04-16 12:02:23
65.4420580342412	-19.6453111991286	489.21	2023-04-16 12:02:29
65.4420816712081	-19.6450410503894	487.88	2023-04-16 12:02:39
65.4420900531113	-19.644989669323	488.21	2023-04-16 12:02:41
65.442105140537	-19.6447049360722	487.75	2023-04-16 12:02:54
65.4420979321003	-19.6444470249116	487.51	2023-04-16 12:03:06
65.4421005304903	-19.6443530637771	486.8	2023-04-16 12:03:10
65.4421061463654	-19.6442508883774	485.12	2023-04-16 12:03:15
65.4421125166118	-19.6441840007901	484.21	2023-04-16 12:03:18
65.442131543532	-19.6441271714866	482.99	2023-04-16 12:03:21
65.4421224072576	-19.6440102439374	483.03	2023-04-16 12:03:26
65.4421608801931	-19.6437803283334	480.48	2023-04-16 12:03:38
65.4421410150826	-19.643686953932	479.03	2023-04-16 12:03:43
65.4421592876315	-19.6435927413404	477.41	2023-04-16 12:03:48
65.4421714413911	-19.6434797532856	477.26	2023-04-16 12:03:53
65.4422172065824	-19.6434057410806	476.94	2023-04-16 12:04:00
65.4422327131033	-19.6433865465224	474.86	2023-04-16 12:04:04
65.4422242473811	-19.6433079242706	474.81	2023-04-16 12:04:28
65.4422497283667	-19.6432629134506	474.64	2023-04-16 12:04:32
65.4422649834305	-19.6432015579194	474.93	2023-04-16 12:04:35
65.442279400304	-19.643028639257	474.91	2023-04-16 12:04:41
65.4422920569777	-19.6429190039635	474.57	2023-04-16 12:04:46
65.4422974213958	-19.6428763400763	474.63	2023-04-16 12:04:48
65.4422857705504	-19.6427530422807	474.48	2023-04-16 12:04:52
65.4422830045223	-19.6425806265324	475.52	2023-04-16 12:04:58
65.4422784782946	-19.6424107253551	474.33	2023-04-16 12:05:04
65.4422730300575	-19.6421107370406	474.8	2023-04-16 12:05:16
65.4422701802105	-19.6417992655188	475.51	2023-04-16 12:05:28
65.4422838427126	-19.6416080743074	476.16	2023-04-16 12:05:35
65.4423740319908	-19.6412363369018	474.56	2023-04-16 12:05:50
65.4423842579126	-19.64121831581	476.28	2023-04-16 12:05:51
65.4424212221056	-19.6410959400237	470.46	2023-04-16 12:05:56
65.4424277599901	-19.6410760749131	474.52	2023-04-16 12:05:57
65.4424503911287	-19.6410034876317	475.12	2023-04-16 12:06:00
65.4425149317831	-19.6407759189606	472.89	2023-04-16 12:06:11
65.4426334518939	-19.6404152456671	471.09	2023-04-16 12:06:30
65.4426463600248	-19.6403749287128	472.44	2023-04-16 12:06:32
65.442657340318	-19.6402773633599	470.65	2023-04-16 12:06:36
65.4427146725357	-19.640079215169	470.21	2023-04-16 12:06:45
65.4427898582071	-19.6398194599897	467.15	2023-04-16 12:06:57
65.4427944682539	-19.6397959068418	467.36	2023-04-16 12:06:58
65.4428612720221	-19.6395607944578	468.64	2023-04-16 12:07:08
65.4428720846772	-19.6394849382341	467.18	2023-04-16 12:07:11
65.4428868368268	-19.6394192241132	468.49	2023-04-16 12:07:14
65.4429897665977	-19.6391142904758	469.14	2023-04-16 12:07:29
65.4430201929063	-19.6390457265079	468.01	2023-04-16 12:07:33
65.4431933630258	-19.6389070898294	468.06	2023-04-16 12:07:50
65.4433172475547	-19.6387733984739	468.79	2023-04-16 12:08:04
65.4433803632855	-19.638572819531	466.4	2023-04-16 12:08:15
65.4434008989483	-19.6381620224565	466.78	2023-04-16 12:08:31
65.4434182494879	-19.6380041912198	469.19	2023-04-16 12:08:37
65.4434605780989	-19.6377864293754	469.51	2023-04-16 12:08:45
65.4434725642204	-19.637714009732	469.54	2023-04-16 12:08:48
65.4435288067907	-19.637449728325	469.37	2023-04-16 12:09:00
65.4435459058732	-19.6373507380486	469.03	2023-04-16 12:09:04
65.4435742367059	-19.6372112631798	466.22	2023-04-16 12:09:10
65.4435945209116	-19.6371112670749	464.74	2023-04-16 12:09:15
65.4436261206865	-19.6369693614542	465.94	2023-04-16 12:09:29
65.4436123743653	-19.63687623851	467.1	2023-04-16 12:09:44
65.4436186607927	-19.6367692016065	467.3	2023-04-16 12:09:49
65.4436205048114	-19.6367151383311	467.15	2023-04-16 12:09:51
65.4436337482184	-19.6366560459137	465.64	2023-04-16 12:09:54
65.4436364304274	-19.6365345921367	464.57	2023-04-16 12:09:58
65.4436508473009	-19.6364192571491	463.9	2023-04-16 12:10:02
65.4436811897904	-19.6361734159291	466.07	2023-04-16 12:10:12
65.4437111970037	-19.6359204500914	465.62	2023-04-16 12:10:22
65.4437591414899	-19.6357334498316	464.48	2023-04-16 12:10:31
65.4438212513924	-19.6354296058416	465.79	2023-04-16 12:10:47
65.4438337404281	-19.6353975031525	466.1	2023-04-16 12:10:49
65.4439174756408	-19.6353224013001	464.97	2023-04-16 12:11:00
65.4440354928374	-19.6352929808199	460.87	2023-04-16 12:11:11
65.4440522566438	-19.6352796535939	465.24	2023-04-16 12:11:13
65.4440882988274	-19.6352420188487	462.74	2023-04-16 12:11:17
65.4441310465336	-19.6352127660066	462	2023-04-16 12:11:22
65.4442262649536	-19.6350299566984	461.24	2023-04-16 12:11:36
65.4442607145756	-19.635026101023	461.32	2023-04-16 12:11:43
65.4444275982678	-19.6349350735545	461.13	2023-04-16 12:11:59
65.44443606399	-19.6349323913455	461.05	2023-04-16 12:12:00
65.4444534983486	-19.6348791662604	461.1	2023-04-16 12:12:03
65.4445296060294	-19.634809512645	460.75	2023-04-16 12:12:17
65.4446646384895	-19.6346537768841	460.51	2023-04-16 12:12:32
65.4447900317609	-19.6345764957368	460.57	2023-04-16 12:12:44
65.4448720067739	-19.6345561277121	460.16	2023-04-16 12:12:53
